chr_name	start	end	value
chr7	7471155	7471645	1.206511013
chr7	7472539	7473353	6.300601631
chr7	7473455	7474012	1.405673605
chr7	7501530	7502826	3.776073128
chr7	7555248	7555826	2.946638274
chr7	7667942	7668756	1.395930852
chr7	7673658	7674300	5.187821043
chr7	7843220	7843596	3.217868789
chr7	7845381	7845976	5.648832954
chr7	7847504	7848924	1.007687571
chr7	7849781	7850713	1.536411035
chr7	7913865	7914318	1.072174963
chr7	7914607	7914909	3.053462557
chr7	7915170	7915745	4.687397452
chr7	7918473	7918714	1.605487591
chr7	7921202	7921763	2.236655265
chr7	7985812	7986336	2.822789269
chr7	7989777	7990123	3.578118949
chr7	7990514	7992015	1.414463638
chr7	7993115	7993813	3.290614511
chr7	8033518	8033986	1.618925011
chr7	8036107	8036413	2.376318601
chr7	8203978	8204506	2.097413904
chr7	8209304	8210054	2.762604035
chr7	8251920	8252500	3.159847324
chr7	8262908	8263722	3.983366452
chr7	8264224	8264705	4.633722672
chr7	8298893	8299181	1.354643758
chr7	8302662	8303000	1.118843277
chr7	8396325	8396743	3.293104353
chr7	8517572	8518078	1.433093704
chr7	8518485	8519444	1.399974887
chr7	8608949	8609303	1.000599671
chr7	8611095	8611472	2.156166267
chr7	8755267	8755687	2.686938277
chr7	8797831	8798301	1.114206329
chr7	8800659	8801274	2.075743123
chr7	8852271	8852714	2.027266826
chr7	8860781	8861780	3.853077926
chr7	8862330	8862795	3.127595966
chr7	8863052	8863377	4.028282192
chr7	8905471	8906481	1.919453006
chr7	8907947	8908364	4.605899927
chr7	8982000	8982769	1.401876342
chr7	9283306	9283998	9.375398677
chr7	9358117	9358313	3.434005423
chr7	9542581	9543004	4.492543817
chr7	9543866	9544854	4.228523882
chr7	9559712	9559899	1.341804128
chr7	9561308	9561891	1.246907364
chr7	9615837	9616198	1.089859904
chr7	9625757	9626164	1.077960051
chr7	9630753	9630915	2.033768462
chr7	9800096	9800744	1.059067877
chr7	9801346	9801947	5.197721918
chr7	9808753	9809283	1.497500219
chr7	9828430	9829030	1.872607662
chr7	9829444	9829727	4.100118726
chr7	9990910	9991198	2.006096215
chr7	10089154	10090162	2.600277785
chr7	10114311	10114544	1.133650137
chr7	10196451	10196906	2.05439304
chr7	10201143	10201537	1.787885418
chr7	10205393	10205767	1.385092563
chr7	10326820	10327576	1.965095094
chr7	10455803	10456100	6.828243232
chr7	10458956	10459308	2.101067914
chr7	10459542	10459914	4.569584276
chr7	10578281	10579021	1.618155792
chr7	10735560	10736433	2.941316633
chr7	10736563	10737109	2.410301225
chr7	10762569	10763300	1.022666441
chr7	10764189	10764705	2.397637586
chr7	10794736	10794980	5.665305178
chr7	10799859	10800341	1.679297728
chr7	10822533	10822958	4.162059588
chr7	10824069	10824587	1.577994609
chr7	10825860	10826180	8.613953352
chr7	10843011	10843817	1.220555768
chr7	10857450	10858450	1.480159873
chr7	10928822	10929350	2.959920132
chr7	10974824	10975182	3.090422933
chr7	10975675	10976316	2.583032494
chr7	10980799	10981077	2.007933204
chr7	11056581	11056884	8.368348578
chr7	11178648	11178807	3.730364232
chr7	11179029	11179222	4.233913374
chr7	11250359	11250910	1.699983511
chr7	11266193	11266812	3.401211734
chr7	11272853	11273514	1.416566226
chr7	11274305	11274966	1.953120967
chr7	11276497	11276704	3.197847179
chr7	11453853	11454497	1.091377397
chr7	11522464	11523126	2.787190688
chr7	11575407	11575853	3.725514509
chr7	11579738	11580418	1.198347127
chr7	11775913	11776569	2.886610608
chr7	11784346	11784720	1.94648366
chr7	11814823	11815256	1.340986177
chr7	11870758	11871599	2.531045548
chr7	11890323	11890673	3.515707572
chr7	11942556	11943036	1.145799068
chr7	11975323	11976630	2.646983552
chr7	11977437	11977845	2.287193199
chr7	12036304	12037026	1.131383762
chr7	12163868	12164497	1.753329885
chr7	12176218	12176670	1.467000245
chr7	12244383	12245188	1.275335724
chr7	12277901	12278783	1.330776809
chr7	12370309	12370860	1.272431874
chr7	12376855	12377081	6.383946184
chr7	12459382	12459960	5.068485006
chr7	12629302	12629673	1.957099386
chr7	12629967	12630206	2.070315125
chr7	12681578	12681997	3.284864
chr7	12686714	12687126	2.137671534
chr7	12724188	12724512	1.93468263
chr7	12768171	12768389	2.310858795
chr7	12768714	12769154	1.872390139
chr7	12770830	12771435	2.178234816
chr7	13591124	13591574	3.221821635
chr7	13596471	13596679	4.604112008
chr7	13644081	13644469	4.776697474
chr7	13646318	13646553	2.622103579
chr7	13662008	13662208	3.753601219
chr7	13874956	13875410	3.464239745
chr7	13888641	13889083	1.234489306
chr7	13993504	13993721	5.725748736
chr7	14069066	14069703	1.510325918
chr7	14101582	14101934	2.065275039
chr7	14111407	14112107	1.040687913
chr7	14117492	14118173	3.625068092
chr7	14159711	14160431	4.370385029
chr7	14160987	14161866	4.315438828
chr7	14291611	14292051	1.013539977
chr7	14292329	14292574	3.272598342
chr7	14311162	14312178	1.3926965
chr7	14372832	14373146	4.846750332
chr7	14374321	14375169	1.227016288
chr7	14398432	14398666	5.955934031
chr7	14399687	14400894	2.554712946
chr7	14429557	14429754	3.715417384
chr7	14450932	14451040	1.022259841
chr7	14745700	14746508	1.506973776
chr7	14747338	14747508	4.324045767
chr7	14759650	14759848	2.704333119
chr7	14769198	14770143	1.605814711
chr7	14773247	14773294	4.115081776
chr7	14879675	14880162	1.041072266
chr7	14888175	14889165	3.295023829
chr7	15002661	15003039	2.019190033
chr7	15023982	15024443	1.80588402
chr7	15074136	15074875	1.188892975
chr7	15106157	15106470	2.005792423
chr7	15123111	15123468	4.532383399
chr7	15490620	15491084	2.800911191
chr7	15540855	15541630	2.437736002
chr7	15541771	15541990	4.011211726
chr7	15542186	15542477	3.726634866
chr7	15544778	15545001	2.717952819
chr7	15545220	15546148	2.184968736
chr7	15551776	15552012	1.169566863
chr7	15565082	15566045	1.260675836
chr7	15665458	15666174	1.16241804
chr7	15678493	15679009	2.141880849
chr7	15763588	15764717	1.276090765
chr7	15906945	15907455	2.515049887
chr7	15911146	15911841	1.156865702
chr7	15918504	15919065	1.980282687
chr7	15930028	15930944	4.219820072
chr7	15932968	15933327	3.356632551
chr7	16137271	16137649	3.526755742
chr7	16199878	16200235	1.483946951
chr7	16254205	16254474	4.033175428
chr7	16306363	16306850	1.345355652
chr7	16389484	16389870	1.373453469
chr7	16563850	16564318	1.802846329
chr7	16565497	16566029	1.512093498
chr7	16566731	16566969	1.795324503
chr7	16649760	16650282	1.497763496
chr7	16650409	16650664	4.494608499
chr7	16668781	16669385	1.530034944
chr7	16741917	16742273	3.426101935
chr7	16743229	16743664	1.543441975
chr7	16744066	16744914	3.071428881
chr7	16822466	16823015	1.987292675
chr7	16834364	16834662	1.586044379
chr7	16908586	16908957	1.032257582
chr7	16909101	16909737	1.702736077
chr7	16910190	16911008	1.34312403
chr7	17483689	17484354	1.022683443
chr7	17537832	17538382	1.563519275
chr7	17538879	17539503	1.315060113
chr7	17590667	17591376	2.596067713
chr7	17592076	17592540	1.50855757
chr7	17760668	17760915	7.352588873
chr7	17791808	17792417	2.639955445
chr7	17795475	17796450	2.253500705
chr7	17854194	17854561	1.635377871
chr7	17860861	17861685	2.449883888
chr7	17863280	17863504	1.197480529
chr7	17864670	17864943	3.500184995
chr7	17865263	17865521	3.39399195
chr7	17900264	17900622	3.273757938
chr7	17937320	17937588	4.31885613
chr7	18081562	18082255	1.879628744
chr7	18086191	18086572	4.019584368
chr7	18115014	18115389	1.140364993
chr7	18115469	18115698	5.712346883
chr7	18122573	18123124	2.068252615
chr7	18123995	18124568	3.191292737
chr7	18165813	18166562	2.716193686
chr7	18229977	18230611	1.822620667
chr7	18328146	18328863	4.373441144
chr7	18332538	18333748	2.44661624
chr7	18345586	18345908	3.159922105
chr7	18353066	18353313	2.925946915
chr7	18356651	18357183	2.610329002
chr7	18358099	18358417	3.739743603
chr7	18427887	18428060	1.397377617
chr7	18528696	18530330	2.744133588
chr7	18598839	18599046	2.642098398
chr7	18599381	18599732	2.260143273
chr7	18794043	18794088	1.029091088
chr7	18800103	18800650	2.406222844
chr7	18838849	18839032	5.12881577
chr7	18839620	18839743	2.892183207
chr7	18875987	18876301	1.689261489
chr7	18876637	18876909	2.419530704
chr7	19023533	19023722	1.549518395
chr7	19280258	19281208	1.641067372
chr7	19281322	19282263	1.480902172
chr7	19282745	19282900	1.994043378
chr7	19534934	19535827	2.210779386
chr7	19537558	19537824	1.822650893
chr7	19546973	19547885	2.008925156
chr7	19660932	19661134	2.47161878
chr7	19661231	19661769	3.467096627
chr7	19749572	19750208	1.417947442
chr7	19754644	19754949	3.567945739
chr7	19768416	19768880	2.024941343
chr7	19769330	19770548	1.242065339
chr7	20088474	20089058	1.189319037
chr7	20104277	20104870	1.756649009
chr7	20105996	20106830	2.281825385
chr7	20115169	20115727	2.165236814
chr7	20116409	20116811	3.728504819
chr7	20144828	20145758	5.113287274
chr7	20146582	20147644	2.955229429
chr7	20180618	20180936	1.794091601
chr7	20189632	20189897	2.183024162
chr7	20241567	20242273	1.079805786
chr7	20243737	20243901	1.246252734
chr7	20250473	20250743	1.611708188
chr7	20302989	20303575	2.605880302
chr7	20348141	20348323	3.096025195
chr7	20416699	20417764	3.867330383
chr7	20418229	20418721	4.296431186
chr7	20498035	20498285	2.405193992
chr7	20509567	20510375	2.792912438
chr7	20574764	20575228	1.249526843
chr7	20586702	20586900	1.477677433
chr7	20632279	20632651	4.830343359
chr7	20703695	20704148	3.757937363
chr7	21061511	21061861	3.767587958
chr7	21068507	21069189	2.859775983
chr7	21136281	21136508	1.799062117
chr7	21245125	21245519	4.211259749
chr7	21289539	21290308	2.008384013
chr7	21343389	21343918	1.384152781
chr7	21350157	21350568	3.28301233
chr7	21459532	21460075	4.892581272
chr7	21486632	21487075	4.116578445
chr7	21487602	21488104	2.827888065
chr7	21534174	21534476	5.059740088
chr7	21677849	21678449	4.054361052
chr7	21832576	21832985	1.556359764
chr7	21892183	21892890	2.279156905
chr7	21894107	21894353	1.338245461
chr7	21931138	21931495	4.715458616
chr7	22102320	22102778	1.565032189
chr7	22114057	22114256	1.79493264
chr7	22126724	22127141	1.626915623
chr7	22129107	22129404	2.061538398
chr7	22131574	22131815	2.840984402
chr7	22229792	22230523	3.194281313
chr7	22240787	22241126	1.371825804
chr7	22311797	22312153	1.836761228
chr7	22312456	22312737	2.048011513
chr7	22370116	22370359	3.769818415
chr7	22486844	22487440	4.657993662
chr7	22488292	22488663	2.72257475
chr7	22555804	22556221	5.732044031
chr7	22557383	22558679	3.240214829
chr7	22558791	22559308	3.521936409
chr7	22563907	22564275	4.998602369
chr7	22564882	22565842	2.517275937
chr7	22565921	22566629	3.37125665
chr7	22568613	22568876	1.162786079
chr7	22570459	22570723	3.709801522
chr7	22576462	22577309	2.692622347
chr7	22608679	22609245	1.387513942
chr7	22610468	22611104	1.098428796
chr7	22613261	22614158	6.031863773
chr7	22695000	22695519	1.119077614
chr7	22701111	22702353	2.009044898
chr7	22706075	22706844	4.921759192
chr7	22847931	22848222	1.484886998
chr7	22870635	22871144	1.208868939
chr7	22887345	22887604	2.228166756
chr7	22887948	22888750	4.153269757
chr7	22889499	22889767	3.294988066
chr7	22918697	22919117	1.590081027
chr7	22990522	22991014	1.773996886
chr7	23014902	23015899	3.842024985
chr7	23017048	23017202	5.092409895
chr7	23251642	23252196	1.092015981
chr7	23327681	23328300	4.425172508
chr7	23384102	23384581	4.372848954
chr7	23385487	23386017	0.992624198
chr7	23391635	23392183	4.921165852
chr7	23625749	23626593	3.555371845
chr7	23627171	23627472	1.357669905
chr7	23627933	23628183	0.995763431
chr7	23701314	23701815	1.2859611
chr7	23704229	23704520	5.248368521
chr7	23761584	23761852	1.726083788
chr7	23763854	23764891	1.722510584
chr7	24027630	24028317	2.545569859
chr7	24059556	24060508	2.445315833
chr7	24095897	24096705	1.226420665
chr7	24139743	24140122	5.220821825
chr7	24140604	24140854	5.145125095
chr7	24147275	24147510	1.019755588
chr7	24183986	24184273	2.559295047
chr7	24184523	24184954	2.451324301
chr7	24185037	24185427	1.430928927
chr7	24210172	24210838	9.060511921
chr7	24247302	24247868	5.985073982
chr7	24290483	24290848	3.60305657
chr7	24362120	24362521	2.185684451
chr7	24364962	24365670	2.061505243
chr7	24396881	24397412	1.341334572
chr7	24405945	24406095	1.048952011
chr7	24413027	24413628	1.016318846
chr7	24440489	24441054	2.381088775
chr7	24464617	24465350	2.139651287
chr7	24469179	24469846	8.911786103
chr7	24658945	24660028	2.11869715
chr7	24732921	24733643	1.901981091
chr7	24770275	24770907	1.0199357
chr7	25032749	25033262	2.717356994
chr7	25221056	25221259	1.306027891
chr7	25227787	25228431	1.081531181
chr7	25232708	25232772	1.775786618
chr7	25232911	25233415	2.989211966
chr7	25277500	25277663	7.124197368
chr7	25300778	25301338	1.580844175
chr7	25491461	25491651	4.586757083
chr7	25492780	25493603	1.788451475
chr7	25493801	25494167	2.824250517
chr7	25495239	25495542	1.222990905
chr7	25777118	25777916	6.514860831
chr7	26073945	26074681	4.317849979
chr7	26385806	26386153	2.120281476
chr7	26386461	26386566	1.396544615
chr7	26445542	26445829	6.110340213
chr7	26447347	26447574	2.260595642
chr7	26618393	26618727	1.026774998
chr7	26630415	26630975	2.529849114
chr7	26652403	26652629	2.457346947
chr7	26654395	26654594	8.687796716
chr7	26655083	26655916	2.036405381
chr7	26792553	26792851	1.575353753
chr7	26799339	26799877	1.367880265
chr7	26814630	26815109	1.341436637
chr7	26903012	26903382	3.408552979
chr7	26904598	26905646	3.309334164
chr7	26925582	26926093	2.829528273
chr7	26940266	26940935	2.388885303
chr7	26981708	26982421	4.5786667
chr7	26985167	26985883	2.1297649
chr7	26985971	26986777	1.166345006
chr7	26987971	26988339	2.996326684
chr7	26994062	26994300	1.430177557
chr7	27044527	27044714	7.607367953
chr7	27045258	27045712	3.237215295
chr7	27083284	27084479	2.215631203
chr7	27244604	27245037	1.7804052
chr7	27268782	27269150	3.545346506
chr7	27273730	27274063	1.778687639
chr7	27274714	27275186	7.023221677
chr7	27300430	27301051	4.208140694
chr7	27302997	27303580	2.232246209
chr7	27322965	27323583	4.215364429
chr7	27465202	27465916	1.362141197
chr7	27466822	27467211	1.887843807
chr7	27568838	27569988	1.004518528
chr7	27573067	27573343	1.292427957
chr7	27573461	27573679	1.161335305
chr7	27574039	27574232	7.748355383
chr7	27600750	27601366	1.700748246
chr7	27621412	27621912	4.765001213
chr7	27622356	27623086	1.09021154
chr7	27662109	27663127	1.795632196
chr7	27712844	27713131	1.9555667
chr7	27713249	27714329	2.475967752
chr7	27788398	27788868	1.204161969
chr7	27936867	27937323	2.702236382
chr7	27945318	27947033	3.23377008
chr7	27970420	27970595	1.461702441
chr7	28362377	28362470	1.17688431
chr7	28362890	28363583	1.614234471
chr7	28395597	28396215	3.297244125
chr7	28399800	28400449	1.847399963
chr7	28424506	28425428	2.471479132
chr7	28426398	28427216	1.222038023
chr7	28476756	28477564	2.345935576
chr7	28624708	28624841	3.108293477
chr7	30724517	30724894	1.179304176
chr7	30728459	30729208	2.631645287
chr7	30738005	30740047	1.692346202
chr7	30740147	30740430	1.496072264
chr7	30741631	30741977	1.324546143
chr7	30742630	30743881	1.573161988
chr7	30743984	30744200	1.657321716
chr7	30744756	30745566	1.679341461
chr7	30747659	30747957	4.83905716
chr7	31267359	31267605	1.861370238
chr7	31386683	31386775	1.908989169
chr7	32456237	32456392	1.343254555
chr7	32999285	32999745	1.603315149
chr7	35292297	35292479	7.910304728
chr7	35652924	35653284	1.463827317
chr7	36175808	36176107	1.122346699
chr7	36455382	36455478	1.511860538
chr7	38202851	38203035	1.551971668
chr7	38306577	38307962	0.998597626
chr7	38604718	38604959	1.703621872
chr7	39545388	39545971	1.478431562
chr7	39887932	39888049	2.161659199
chr7	40695652	40695740	1.503489802
chr7	40696460	40696625	1.265144626
chr7	40699263	40699428	1.599880049
chr7	45818530	45819257	1.4785061
chr7	48142063	48142493	7.887821629
chr7	48977598	48977896	2.113433367
chr7	51106512	51106780	5.100701682
chr7	51227417	51227619	3.623306215
chr7	52164804	52166202	1.356792443
chr7	52171445	52172698	1.454492994
chr7	54052864	54053637	1.548234378
chr7	54060152	54060510	1.344819636
chr7	54542759	54543011	1.105942024
chr7	54642072	54642359	1.120138946
chr7	57223021	57223134	5.285789967
chr7	68336044	68336580	1.248077873
chr7	70279000	70279766	1.070953035
chr7	70727152	70727421	1.323137938
chr7	72577634	72577839	1.269453876
chr7	73118074	73118323	1.875486278
chr7	73404538	73404760	1.644649827
chr7	79309932	79310217	1.614646737
chr7	79559557	79559967	1.3111179
chr7	83439065	83439853	4.7091465
chr7	84084311	84084459	4.618913029
chr7	85457264	85457460	1.043786411
chr7	86719808	86720926	2.683699682
chr7	86721480	86722375	2.276012721
chr7	87767151	87767366	4.016877748
chr7	88495519	88495782	1.572857694
chr7	88628882	88629003	1.321312303
chr7	88710269	88711189	1.821233391
chr7	90360537	90360705	3.981397806
chr7	91024404	91024575	1.117529723
chr7	91757659	91758333	1.271089326
chr7	93666977	93667047	7.388389071
chr7	94445614	94445961	2.526921605
chr7	95349987	95350759	1.828831977
chr7	95635084	95635349	1.15835648
chr7	96515395	96515960	1.038875271
chr7	96525702	96525842	1.375373151
chr7	97212050	97212455	1.374583632
