chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr10	85128051	85133185	-2.6379218945008502	0.0148067426561795	MSTRG.10969.3	MSTRG.10969	Zm00001d024723	GRMZM2G101875	Long chain acyl-CoA synthetase 1	[source:homolog]
chr8	177156678	177162435	-2.63736778950503	0.00204728275342003	Zm00001d012609_T003	MSTRG.57632	Zm00001d012609	GRMZM2G106702	Serine/threonine-protein kinase  	 [source: RefGen_v3] 
chr8	174687916	174699243	-2.63393908383302	0.00823731731525245	Zm00001d012446_T023	MSTRG.57453	Zm00001d012446	GRMZM5G879240	V-type proton ATPase subunit a1	[source:homolog]
chr1	23975925	23982319	-2.63329317788675	0.0008188146439956991	MSTRG.963.14	MSTRG.963	Zm00001d028140	AC205725.3_FG010	Noc2p family	[source:homolog]
chr2	174589940	174595123	-2.62890526557617	6.786964953099591e-07	Zm00001d005451_T067	MSTRG.18042	Zm00001d005451	GRMZM2G028353	Cellulose synthase A catalytic subunit 5 [UDP-forming]	[source:homolog]
chr4	169866266	169932854	-2.6263336869931297	0.0399365600478438	MSTRG.31601.1	MSTRG.31601	Zm00001d051796	GRMZM2G063316	SET domain containing protein  	 [source: RefGen_v3] 
chr9	130364956	130370673	-2.62445710726679	0.029266258183484	Zm00001d047447_T002	MSTRG.60100	Zm00001d047447	GRMZM2G157760	Phosphoinositide phospholipase C 2	[source:homolog]
chr9	96322121	96327553	-2.62286750090202	0.00758118494581162	MSTRG.59041.4	MSTRG.59041	Zm00001d046569	GRMZM2G326472	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	[source:homolog]
chr5	34485997	34494870	-2.61749091270196	0.03609531313679899	Zm00001d014159_T046	MSTRG.35280	Zm00001d014159	GRMZM2G313649	Protein NETWORKED 1A	[source:homolog]
chr2	108736341	108762263	-2.61667203410885	0.0359021057081815	Zm00001d004396_T043	MSTRG.16593	Zm00001d004396	GRMZM2G137984	Vacuolar protein sorting-associated protein 54 chloroplastic	[source:homolog]
chr1	199715391	199845532	-2.61624666180796	0.0392390426807824	MSTRG.5286.5	MSTRG.5286	Zm00001d031727	GRMZM2G175423	Sorbitol dehydrogenase  	 [source: RefGen_v3] 
chr1	58144619	58182237	-2.6113905039415095	0.0209773816524895	MSTRG.2090.3	MSTRG.2090	Zm00001d029104	GRMZM2G158676	U3 ribonucleoprotein (Utp) family protein	[source:homolog]
chr1	11432184	11438698	-2.6094911005442003	0.0013645305025204	MSTRG.113.8	MSTRG.113	Zm00001d027701	GRMZM2G100707	Appr-1-p processing enzyme family protein  	 [source: RefGen_v3] 
chr1	69844297	69855806	-2.60432850539662	1.6916874655087299e-06	Zm00001d029422_T003	MSTRG.2497	Zm00001d029422	GRMZM2G347583		
chr1	68217683	68221950	-2.60409498622383	5.18221156671961e-07	MSTRG.2431.4	MSTRG.2431	Zm00001d029376	GRMZM2G107473		
chr5	214564359	214569673	-2.60053296246607	0.0406304926664548	Zm00001d018112_T007	MSTRG.41567	Zm00001d018112	GRMZM5G862331	Polyadenylate-binding protein 3	[source:homolog]
chr3	147774789	147787409	-2.5985262918655803	0.006229020462783189	Zm00001d042028_T007	MSTRG.24315	Zm00001d042028	GRMZM2G302913	LOCATED IN: vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: FBD F-box and Leucine Rich Repeat domains containing protein (TAIR:AT1G22000.1); Has 84739 Blast hits to 38714 p /.../s in 2257 species: Archae - 1436; Bacteria - 11314; Metazoa - 40747; Fungi - 7706; Plants - 4675; Viruses - 308; Other Eukaryotes - 18553 (source: NCBI BLink).	[source:homolog]
chr5	216745595	216751133	-2.59696070591475	0.0489627751865866	Zm00001d018217_T002	MSTRG.41686	Zm00001d018217	GRMZM2G046407	(Rice Genome Annotation Project) expressed protein	[source:homolog]
chr5	185267304	185270702	-2.59123118689728	0.0238628074459986	MSTRG.39526.1	MSTRG.39526	Zm00001d017096	GRMZM2G179308	Serine/threonine-protein kinase AFC2	[source:homolog]
chr5	6938133	6943851	-2.5865984774295296	0.0220620267555102	Zm00001d013243_T002	MSTRG.36473	Zm00001d013243	GRMZM5G858887	Cyclic nucleotide-gated ion channel 2	[source:homolog]
chr5	72692106	72694363	-2.5839693803987003	0.0005332679444897219	MSTRG.36962.4	MSTRG.36962	Zm00001d015025	GRMZM2G120539	AMP binding protein  	 [source: RefGen_v3] 
chr5	185983858	185986953	-2.58264451494271	0.0476756334694305	MSTRG.39549.1	MSTRG.39549	Zm00001d017120	GRMZM2G031496	 nbp35;nuclear binding protein35: single copy leaf cDNA	 csu598
chr3	220218822	220227231	-2.5822363980307204	0.00207340975082026	MSTRG.26862.43	MSTRG.26862	Zm00001d044139	GRMZM2G464976		
chr2	45203018	45209278	-2.5791452463859703	8.405597220856431e-06	Zm00001d003464_T002	MSTRG.15191	Zm00001d003464	GRMZM2G092107		
chr8	41433035	41439870	-2.5769353347102597	0.007048309999049709	Zm00001d009182_T001	MSTRG.51902	Zm00001d009182	GRMZM2G132903	 ech1;enoyl-CoA hydratase1: leaf cDNA 6C06C04 (uaz348) similar to animal fatty acid beta-oxidation enzyme	 [source: characterized gene (MaizeGDB_09082017)]
chr1	195672265	195678659	-2.5767779709512	0.0182536320690711	MSTRG.5145.5	MSTRG.5145	Zm00001d031593	GRMZM2G424241	 fha2;FHA-transcription factor 2:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	157726036	157732364	-2.57606442914754	0.00108416649055125	Zm00001d005085_T016	MSTRG.17650	Zm00001d005085	GRMZM5G800842	Ubiquitin-activating enzyme E1 2	[source:homolog]
chr2	240935185	240940995	-2.57044819104742	3.23878101990227e-06	MSTRG.20810.1	MSTRG.20810	Zm00001d007851	GRMZM2G396357		
chr2	65739071	65741073	-2.56866580988484	0.0284025130060397	MSTRG.15816.1	MSTRG.15816	Zm00001d003896	AC196489.3_FG002	60S ribosomal protein L12  	 [source: RefGen_v3] 
chr6	163895782	163898191	-2.5671489823841402	5.98981953730488e-06	Zm00001d038753_T001	MSTRG.45700	Zm00001d038753	GRMZM2G101282	Ubiquitin domain-containing protein	[source:homolog]
chr3	206708931	206773617	-2.56618701788101	0.00280454144784771	MSTRG.26306.15	MSTRG.26306	Zm00001d043667	GRMZM2G113319	Myosin family protein with Dil domain	[source:homolog]
chr1	279603784	279609493	-2.5657632447469703	0.0119730985243109	Zm00001d033957_T001	MSTRG.7966	Zm00001d033957	GRMZM2G301089	Helix-loop-helix DNA-binding domain containing protein  	 [source: RefGen_v3] 
chr3	182592715	182595113	-2.5646554725098	0.008162199684798541	Zm00001d042874_T003	MSTRG.25354	Zm00001d042874	GRMZM2G119300	Mannose-1-phosphate guanylyltransferase 1	[source:homolog]
chr2	1832631	1839106	-2.5594616239621897	0.00827744437045668	Zm00001d001848_T036	MSTRG.13666	Zm00001d001848	GRMZM2G084819	Zinc finger C3HC4 type (RING finger) family protein	[source:homolog]
chr2	38751740	38756209	-2.55875266427368	0.0469623920918985	Zm00001d003284_T002	MSTRG.15090	Zm00001d003284	GRMZM2G135410	SWI/SNF complex subunit SWI3A	[source:homolog]
chr9	155213235	155214866	-2.5560659872447498	0.0148338227797032	Zm00001d048370_T001	MSTRG.61826	Zm00001d048370	GRMZM2G057514	Putative cytochrome P450 superfamily protein  	 [source: RefGen_v3] 
chr2	18550400	18564143	-2.5560037398277005	0.00209193252427678	MSTRG.14118.1	MSTRG.14118	Zm00001d002658	GRMZM2G176647	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr5	187067600	187073321	-2.55562803300766	0.0178321628859443	Zm00001d017150_T003	MSTRG.39585	Zm00001d017150	GRMZM2G095194	Eukaryotic translation initiation factor eIF2A family protein	[source:homolog]
chr3	147774837	147782938	-2.55225699403562	0.0019073964460010302	Zm00001d042028_T013	MSTRG.24315	Zm00001d042028	GRMZM2G302913	LOCATED IN: vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: FBD F-box and Leucine Rich Repeat domains containing protein (TAIR:AT1G22000.1); Has 84739 Blast hits to 38714 p /.../s in 2257 species: Archae - 1436; Bacteria - 11314; Metazoa - 40747; Fungi - 7706; Plants - 4675; Viruses - 308; Other Eukaryotes - 18553 (source: NCBI BLink).	[source:homolog]
chr9	27537950	27546688	-2.5515540386587	0.0280359484999201	Zm00001d045590_T004	MSTRG.57390	Zm00001d045590	GRMZM2G040995	DExH-box ATP-dependent RNA helicase DExH9	[source:homolog]
chr5	170975264	170981352	-2.5515241669168196	0.0158730223389815	Zm00001d016640_T001	MSTRG.39015	Zm00001d016640	GRMZM2G136296	TUDOR-SN protein 1	[source:homolog]
chr10	134986888	134991306	-2.54553844557286	0.0280664293026702	Zm00001d025966_T001	MSTRG.12585	Zm00001d025966	GRMZM2G429237	Cysteine-type endopeptidase/ ubiquitin thiolesterase  	 [source: RefGen_v3] 
chr6	164864362	164873051	-2.53974757203977	1.9372814838555197e-06	Zm00001d038808_T001	MSTRG.45774	Zm00001d038808	GRMZM2G587327	Vesicle-fusing ATPase	[source:homolog]
chr3	162244081	162248563	-2.53872786840975	0.00587095239306333	Zm00001d042344_T012	MSTRG.24676	Zm00001d042344	GRMZM5G852502	 sacd1;stearoyl-acyl-carrier-protein desaturase1: encodes Stearoyl-acyl carrier protein desaturase	 [source: characterized gene (MaizeGDB_09082017)]
chr8	22494318	22500453	-2.53868568913704	0.00197963687924391	Zm00001d008846_T001	MSTRG.51471	Zm00001d008846	GRMZM2G032049	Glutaminyl-tRNA synthetase  	 [source: RefGen_v3] 
chr2	25171077	25174420	-2.5384495543986403	0.00583796808295525	MSTRG.14628.5	MSTRG.14628	Zm00001d002873	GRMZM2G157207	UPF0426 protein  chloroplastic	[source:homolog]
chr3	171277708	171281309	-2.53834911647735	0.00660133806446292	Zm00001d042540_T009	MSTRG.24902	Zm00001d042541	GRMZM2G156861	 lox2;lipoxygenase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	29217733	29229423	-2.53748311366073	0.0025081830755009898	Zm00001d003002_T001	MSTRG.14688	Zm00001d003002	GRMZM5G831795	IAA-amino acid hydrolase ILR1-like 3  	 [source: RefGen_v3] 
chr3	198676500	198679792	-2.5358728189474	0.0113746089540063	Zm00001d043395_T002	MSTRG.26001	Zm00001d043395	GRMZM2G162290	Unknow protein	[source:homolog]
chr7	22479895	22482135	-2.53555833834763	0.0199220716604567	MSTRG.47066.3	MSTRG.47066	Zm00001d019221	GRMZM2G165098	Nitrile-specifier protein 1	[source:homolog]
chr2	178195810	178206467	-2.53549275140984	0.00315163631476037	MSTRG.18165.7	MSTRG.18165	Zm00001d005546	GRMZM2G106213	 agp1;ADP glucose pyrophosphorylase small subunit embryo 1: embryo cDNA that hybridizes to endosperm transcripts	 distinct from sh2 and bt2 but most similar to the bt2 gene product
chr8	157816116	157817894	-2.5336809738808195	0.00500622370885364	Zm00001d011661_T001	MSTRG.55506	Zm00001d011661	GRMZM2G158205	GDSL esterase/lipase APG	[source:homolog]
chr7	2101825	2109788	-2.53257220115171	0.0136287454378194	MSTRG.46455.2	MSTRG.46455	Zm00001d018664	GRMZM2G019879	Protein LEO1 homolog	[source:homolog]
chr2	60752712	60762983	-2.53217458777509	0.0018733951350684399	Zm00001d003817_T012	MSTRG.15706	Zm00001d003817	GRMZM2G073054	Starch branching enzyme IIa  	 [source: RefGen_v3] 
chr6	166088670	166095345	-2.5278673090816097	4.68974947489484e-06	Zm00001d038866_T005	MSTRG.45954	Zm00001d038881	GRMZM2G174971	Anaphase-promoting complex subunit 10	[source:homolog]
chr5	194378647	194385421	-2.5274052323882903	0.00364441408943305	Zm00001d017392_T008	MSTRG.39871	Zm00001d017392	GRMZM2G068340	Cyclin-T1-3	[source:homolog]
chr7	74613007	74659040	-2.52242923022802	0.0104947822755439	Zm00001d019907_T002	MSTRG.48047	Zm00001d019907	GRMZM2G013794	Histone-lysine N-methyltransferase ATX2	[source:homolog]
chr7	19771523	19782926	-2.51998694736896	0.0221687400905365	Zm00001d019164_T004	MSTRG.46996	Zm00001d019164	GRMZM2G462325	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	[source:homolog]
chr3	118460883	118471066	-2.51656281179251	0.00859050868855878	Zm00001d041420_T010	MSTRG.23614	Zm00001d041420	GRMZM2G075900	H+-translocating pyrophosphatase  	 [source: RefGen_v3] 
chr8	68418437	68421217	-2.51609927306431	0.00465182388927925	Zm00001d009511_T001	MSTRG.52330	Zm00001d009511	GRMZM2G027420		
chr4	223933536	223937042	-2.51573851228368	7.147341364624371e-05	MSTRG.33387.1	MSTRG.33387	Zm00001d053283	GRMZM2G005640	Putative ribosomal protein S4 (RPS4A) family protein isoform 1%3B Putative ribosomal protein S4 (RPS4A) family protein isoform 2%3B Putative ribosomal protein S4 (RPS4A) family protein isoform 3  	 [source: RefGen_v3] 
chr7	1372027	1372659	-2.5138260355610202	3.41559371549718e-06	Zm00001d018629_T001	MSTRG.46384	Zm00001d018631	GRMZM2G420733	Dirigent protein 11	[source:homolog]
chr10	131474854	131478746	-2.5097384524885498	5.34022430778567e-07	Zm00001d025846_T001	MSTRG.12414	Zm00001d025846	GRMZM5G810727	Beta-glucosidase 47	[source:homolog]
chr2	172032833	172034507	-2.5089223688556497	0.00029312200948070896	MSTRG.17963.1	MSTRG.17963	Zm00001d005391	GRMZM2G045706	Cysteine proteinases superfamily protein	[source:homolog]
chr1	200686322	200689547	-2.50536693975152	3.20394844423641e-09	MSTRG.5271.13	MSTRG.5271	Zm00001d031749	GRMZM2G017110	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	[source:homolog]
chr2	4935939	4945200	-2.5019403879413904	0.00905568399850645	Zm00001d002046_T007	MSTRG.13389	Zm00001d002046	GRMZM2G443903	Alpha-N-acetylglucosaminidase	[source:homolog]
chr2	154107856	154110436	-2.50091705925566	1.36449710569405e-05	Zm00001d005018_T002	MSTRG.17542	Zm00001d005018	GRMZM2G079127	Protein DETOXIFICATION 21	[source:homolog]
chr5	1879412	1882842	-2.50081351965623	7.53824347394133e-06	Zm00001d012909_T001	MSTRG.36099	Zm00001d012911	GRMZM2G138523	Huntingtin interacting protein K  	 [source: RefGen_v3] 
chr6	122234832	122245677	-2.4964991136843904	0.0239520613163238	Zm00001d037346_T003	MSTRG.44144	Zm00001d037346	GRMZM2G467799	 syd1;splayed ATPase1:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	217009485	217017754	-2.4914370729034503	0.0350380294289475	Zm00001d018226_T008	MSTRG.41692	Zm00001d018226	GRMZM5G897224	UPF0614 C14orf102-like protein	[source:homolog]
chr6	111695579	111708236	-2.4859434209608997	0.00632022850465776	Zm00001d037084_T005	MSTRG.43828	Zm00001d037084	GRMZM2G154892	AUGMIN subunit 3	[source:homolog]
chr8	63650367	63661203	-2.48036429092769	0.0273394815852385	MSTRG.52240.4	MSTRG.52240	Zm00001d009418	GRMZM2G079938	alpha/beta-Hydrolases superfamily protein	[source:homolog]
chr3	146847940	146850973	-2.47914070463775	0.0300384044860341	Zm00001d041991_T001	MSTRG.24268	Zm00001d041991	GRMZM2G174249	Beta-fructofuranosidase insoluble isoenzyme CWINV3	[source:homolog]
chr2	165407052	165411274	-2.47830213473122	0.0298181737221932	MSTRG.17801.3	MSTRG.17801	Zm00001d005241	GRMZM2G150754	Mediator of RNA polymerase II transcription subunit 33A	[source:homolog]
chr2	181987750	181992229	-2.47785870888492	0.0449872596860425	Zm00001d005650_T008	MSTRG.18244	Zm00001d005650	GRMZM2G300955	Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH5	[source:homolog]
chr2	241391719	241393526	-2.4778037748062003	9.962957057020341e-05	MSTRG.20820.16	MSTRG.20820	Zm00001d007870	GRMZM2G324471		
chr8	88538453	88540943	-2.4736193393067203	7.85029038651828e-05	MSTRG.52813.1	MSTRG.52813	Zm00001d009902	GRMZM2G023520	DUF538 family protein	[source:homolog]
chr2	16872346	16894707	-2.47343731068138	0.00920466884428078	Zm00001d002617_T008	MSTRG.14096	Zm00001d002617	GRMZM2G161913	Protein CTR9 homolog	[source:homolog]
chr10	124861442	124862803	-2.47162095590353	0.00571966427705307	MSTRG.12145.10	MSTRG.12145	Zm00001d025644	GRMZM2G064159	Agmatine deiminase	[source:homolog]
chr5	222621105	222631121	-2.47038635746058	1.94475644211129e-05	MSTRG.40728.3	MSTRG.40728	Zm00001d018535	GRMZM5G842058	 brk1;brick1: Involved in formation of epidermal cell lobes as well as for properly polarized divisions of stomatal subsidiary mother cells.	 [source: characterized gene (MaizeGDB_09082017)]
chr8	100027407	100030608	-2.4687603389279302	0.00159933689980866	MSTRG.53685.2	MSTRG.53685	Zm00001d010121	GRMZM2G098712	Pentatricopeptide repeat-containing protein 	[source:homolog]
chr1	194692122	194696768	-2.46622811476992	0.010633388585921	MSTRG.5234.2	MSTRG.5234	Zm00001d031570	GRMZM2G096806	FK506-binding protein 2-1	[source:homolog]
chr7	150583860	150593408	-2.46570496848277	0.0276872270957192	MSTRG.49904.9	MSTRG.49904	Zm00001d021384	GRMZM2G168913	Mediator of RNA polymerase II transcription subunit 8	[source:homolog]
chr1	8661846	8720133	-2.4615058239983396	0.0026712330470538897	MSTRG.241.5	MSTRG.241	Zm00001d027585	GRMZM2G157510	 cki3;cyclin-dependent kinase inhibitor3:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	15269224	15277971	-2.45692720108358	0.000397077620245979	MSTRG.34590.3	MSTRG.34590	Zm00001d013607	GRMZM2G553314	Threonine--tRNA ligase mitochondrial 1	[source:homolog]
chr9	44291435	44293334	-2.45555993866806	0.0184099726034428	MSTRG.58074.2	MSTRG.58074	Zm00001d045862	GRMZM2G099740	UDP-glycosyltransferase 72B1	[source:homolog]
chr6	165907842	165913328	-2.45135541203302	0.00024396364056146803	MSTRG.45945.1	MSTRG.45945	Zm00001d038857	GRMZM2G074790	Chaperonin CPN60-like 2 mitochondrial	[source:homolog]
chr4	13841069	13856302	-2.4488845158817	0.00600914667466345	MSTRG.28061.5	MSTRG.28061	Zm00001d049046	GRMZM2G377115	Protein kinase superfamily protein	[source:homolog]
chr4	188982607	188986139	-2.44666765079135	0.0296756648028791	Zm00001d052391_T002	MSTRG.32234	Zm00001d052391	GRMZM2G179737	Expressed protein;  protein	[source:homolog]
chr4	184666560	184669389	-2.4458687574198197	0.000625136380985834	MSTRG.32141.2	MSTRG.32141	Zm00001d052247	GRMZM2G161566	Shikimate kinase 1 chloroplastic	[source:homolog]
chr1	227464070	227711557	-2.4453129752836804	0.000704787859656969	MSTRG.6324.1	MSTRG.6324	Zm00001d032471	GRMZM2G703918	Zinc finger CCCH domain-containing protein 19	[source:homolog]
chr8	17939698	17943933	-2.44435399174811	4.33545541246929e-08	Zm00001d008727_T012	MSTRG.51335	Zm00001d008727	GRMZM2G061969	 pld2;phospholipase D2:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	65544578	65551844	-2.44348816746342	0.00026888299232405097	MSTRG.15810.2	MSTRG.15810	Zm00001d003894	GRMZM2G001084	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	[source:homolog]
chr3	97491994	97509622	-2.4433864589725	0.00111421824582013	MSTRG.23214.2	MSTRG.23214	Zm00001d041105	GRMZM2G411536	E3 ubiquitin-protein ligase UPL1	[source:homolog]
chr1	117619933	117695083	-2.44257650290798	3.85846050519905e-05	Zm00001d030266_T002	MSTRG.3571	Zm00001d030266	GRMZM2G326643	Callose synthase 10	[source:homolog]
chr2	157946199	157949699	-2.44240627570177	0.0430002038508599	MSTRG.17659.5	MSTRG.17659	Zm00001d005092	GRMZM2G411159	Protein ESKIMO 1	[source:homolog]
chr5	74805411	74823283	-2.4406883662022203	0.00279135613296763	Zm00001d015082_T001	MSTRG.37010	Zm00001d015082	GRMZM2G344212	transducin family protein / WD-40 repeat family protein	[source:homolog]
chr9	154915479	154922187	-2.4391973304745598	0.000101302878539432	MSTRG.61809.14	MSTRG.61809	Zm00001d048358	GRMZM2G009808	 aco3;aconitase3: electrophoretic mobility	 [source: characterized gene (MaizeGDB_09082017)]
chr9	117674255	117689726	-2.43147054495993	0.0114097578511943	MSTRG.59705.5	MSTRG.59705	Zm00001d047079	GRMZM2G473310	G2484-1 protein	[source:homolog]
chr3	203951940	203960201	-2.42951191820401	0.00106802315614856	MSTRG.26173.13	MSTRG.26173	Zm00001d043563	GRMZM5G879882	ATP-dependent 6-phosphofructokinase 3	[source:homolog]
chr5	215514651	215690187	-2.4279642977549196	0.000703055289902708	MSTRG.41605.2	MSTRG.41605	Zm00001d018147	GRMZM2G101463	Phenylalanine--tRNA ligase alpha subunit cytoplasmic	[source:homolog]
chr2	241390360	241393569	-2.42491551995463	1.115495967184e-06	Zm00001d007870_T003	MSTRG.20820	Zm00001d007870	GRMZM2G324471		
chr6	99946689	99956824	-2.4221655237954103	0.00822663452948557	Zm00001d036759_T009	MSTRG.43491	Zm00001d036759	GRMZM2G131070	Phox (PX) domain-containing protein	[source:homolog]
chr5	187965483	187968239	-2.4203033711972703	0.0302440627139196	Zm00001d017174_T004	MSTRG.39630	Zm00001d017174	GRMZM2G012841		
chr9	30191091	30217647	-2.41786012274342	0.00991756862492572	Zm00001d045635_T027	MSTRG.57823	Zm00001d045635	GRMZM2G472428	Helicase protein MOM1	[source:homolog]
chr7	160647553	160755976	-2.4155832313560897	2.61163179191763e-07	MSTRG.50265.4	MSTRG.50265	Zm00001d021703	GRMZM2G058070	 oec2;oxygen evolving complex2:	 [source: characterized gene (MaizeGDB_09082017)]
