chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr10	128391717	128395884	4.10325778513051	9.9936982538064e-12	Zm00001d025752_T005	MSTRG.12297	Zm00001d025752	GRMZM2G005939	Transcription factor bHLH68	[source:homolog]
chr8	145980081	145984156	4.10329858190815	0.0308448227296407	Zm00001d011288_T018	MSTRG.55069	Zm00001d011288	GRMZM2G057618	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain	[source:homolog]
chr4	161345010	161346514	4.11032962266704	1.11785881669257e-07	MSTRG.31252.6	MSTRG.31252	Zm00001d051525	GRMZM2G112456	Oligopeptide transporter 4	[source:homolog]
chr1	197351130	197354366	4.11339729278616	6.554121871041361e-10	MSTRG.5341.8	MSTRG.5341	Zm00001d031648	GRMZM2G068657	Probable protein S-acyltransferase 7	[source:homolog]
chr1	145543677	145545608	4.11795872588898	7.9642437412225e-12	MSTRG.3928.1	MSTRG.3928	Zm00001d030577	GRMZM2G093020	Light-inducible protein CPRF-2  	 [source: RefGen_v3] 
chr1	305907579	305921045	4.12560655166145	0.00868163294858643	Zm00001d034929_T017	MSTRG.8932	Zm00001d034929	GRMZM2G036169	 lug3;leunig-related3:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	25004004	25010095	4.135325476707201	0.0239635061255642	MSTRG.34961.3	MSTRG.34961	Zm00001d013927	GRMZM2G090736	Monothiol glutaredoxin-S17	[source:homolog]
chr7	78818977	78858572	4.138470015826201	0.0345124912926057	Zm00001d019947_T018	MSTRG.48111	Zm00001d019947	GRMZM2G135256	hydrolases acting on ester bonds	[source:homolog]
chr3	16955374	17135432	4.14616807242724	0.00269154982502733	MSTRG.21754.10	MSTRG.21754	Zm00001d039859	GRMZM2G099340	 mtl3;metallothionein3: cDNA highly expressed during microsporogenesis	 one (or two) copies
chr4	78444259	78447988	4.1494222202291	0.0178605176888267	Zm00001d050283_T004	MSTRG.29658	Zm00001d050283	GRMZM2G080178	Sulfate transporter 1.2	[source:homolog]
chr2	108736312	108754335	4.16281993692953	0.009810132567398891	Zm00001d004396_T027	MSTRG.16593	Zm00001d004396	GRMZM2G137984	Vacuolar protein sorting-associated protein 54 chloroplastic	[source:homolog]
chr2	5456184	5500179	4.16544964931807	0.043018207286457	MSTRG.13420.17	MSTRG.13420	Zm00001d002075	GRMZM2G174784	Floral homeotic protein APETALA 2	[source:homolog]
chr1	72889642	72891777	4.18230705483655	7.44746214819765e-05	MSTRG.2567.3	MSTRG.2567	Zm00001d029490	GRMZM2G341269	E3 ubiquitin-protein ligase BRE1-like 2	[source:homolog]
chr2	231963135	231963772	4.18752854628554	0.0105753736397442	Zm00001d007447_T001	MSTRG.20389	Zm00001d007447	GRMZM5G812796		
chr7	180836905	180839569	4.1890524954846295	0.006629694864619579	MSTRG.53451.4	MSTRG.53451	Zm00001d022600	GRMZM2G420910	Eukaryotic aspartyl protease family protein	[source:homolog]
chr2	10574795	10658373	4.19360045427905	0.009133365312991741	MSTRG.14270.3	MSTRG.14270	Zm00001d002347	GRMZM2G345700	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	[source:homolog]
chr3	39317715	39322814	4.1968018580168	0.00451303030454187	Zm00001d040348_T005	MSTRG.22258	Zm00001d040348	GRMZM2G138097		
chr9	127875702	127883287	4.19897933205248	0.0189566692907937	MSTRG.60024.19	MSTRG.60024	Zm00001d047367	GRMZM2G043980	nucleic acid binding;methyltransferases	[source:homolog]
chr1	89958429	89960379	4.202425744042101	0.0171964320893755	MSTRG.2885.7	MSTRG.2885	Zm00001d029850	GRMZM2G071157	Rop guanine nucleotide exchange factor 2	[source:homolog]
chr4	152675943	152682002	4.20305953042333	4.6332320179891005e-07	Zm00001d051308_T009	MSTRG.30996	Zm00001d051308	GRMZM2G129569	 krp1;kinesin-related protein1:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	23214199	23218773	4.20452849593342	3.58794059807362e-06	MSTRG.47079.5	MSTRG.47079	Zm00001d019233	GRMZM2G431900	Vacuolar protein sorting-associated protein 2 homolog 1	[source:homolog]
chr3	228054105	228076510	4.2118903389526405	0.0022569347929114	MSTRG.27244.21	MSTRG.27244	Zm00001d044437	GRMZM2G394876		
chr6	155275133	155277368	4.21896668574912	0.0375146104417841	Zm00001d038357_T001	MSTRG.45357	Zm00001d038357	GRMZM2G061906	Transcription factor bHLH104	[source:homolog]
chr9	100126399	100196310	4.2288174621336205	8.439046348865129e-09	MSTRG.59138.1	MSTRG.59138	Zm00001d046642	GRMZM2G028413	GDSL esterase/lipase 	[source:homolog]
chr4	15960091	15978441	4.23385314789918	0.0008332926350130191	MSTRG.28158.1	MSTRG.28158	Zm00001d049099	GRMZM2G091481	 pdi1;protein disulfide isomerase1: single copy cDNA	 SSR umc1550
chr1	298580955	298582159	4.24726528491806	1.83270630832668e-06	MSTRG.8717.1	MSTRG.8717	Zm00001d034635	GRMZM2G155329	 chi1;chalcone flavanone isomerase1: genomic sequence	 gene-specific probe
chr9	106737370	106752778	4.24786883775649	0.00321440124192226	Zm00001d046810_T004	MSTRG.59349	Zm00001d046810	GRMZM2G135300	Transcription initiation factor TFIID subunit 5	[source:homolog]
chr6	164167671	164171937	4.25362835156931	0.00436092771321009	Zm00001d038769_T007	MSTRG.45730	Zm00001d038769	GRMZM2G004592	F-box protein 	[source:homolog]
chr1	172956483	172974019	4.25636211540448	0.0039017359521329297	MSTRG.4490.10	MSTRG.4490	Zm00001d031005	GRMZM2G092947	Protein NETWORKED 1A	[source:homolog]
chr3	129401171	129403931	4.25977086915732	0.00562954727977515	MSTRG.23818.5	MSTRG.23818	Zm00001d041601	GRMZM2G439884	HIT zinc finger ;PAPA-1-like conserved region	[source:homolog]
chr10	107470951	107474936	4.262976655698201	0.0021167968123319398	MSTRG.11580.2	MSTRG.11580	Zm00001d025170	AC215690.3_FG002	 sacd11;stearoyl-acyl-carrier-protein desaturase11:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	152629471	152642338	4.26658691724789	0.0401090706828107	Zm00001d030677_T004	MSTRG.4039	Zm00001d030677	GRMZM2G130332	Diaminopimelate epimerase chloroplastic	[source:homolog]
chr10	118634236	118897515	4.26986410612711	2.87809783470426e-06	MSTRG.11928.1	MSTRG.11928	Zm00001d025449	GRMZM2G140726	Putative MAPKKK family protein kinase  	 [source: RefGen_v3] 
chr1	249398819	249403274	4.274521942176491	0.00175318754381366	MSTRG.6957.6	MSTRG.6957	Zm00001d033068	GRMZM2G455817	Potassium transporter 5	[source:homolog]
chr1	260633725	260634703	4.27830213250383	0.020715524930845	Zm00001d033369_T001	MSTRG.7306	Zm00001d033369	GRMZM2G150688	Gibberellin-regulated protein 1  	 [source: RefGen_v3] 
chr4	48657712	48661253	4.27885066559916	1.97102997869785e-05	MSTRG.29091.5	MSTRG.29091	Zm00001d049857	GRMZM5G821611	Probable protein S-acyltransferase 7	[source:homolog]
chr9	44508656	44509472	4.289253796902299	0.0351610074798919	Zm00001d045864_T010	MSTRG.58093	Zm00001d045864	GRMZM2G465169	65-kDa microtubule-associated protein 1	[source:homolog]
chr3	180800077	180806507	4.29878427171547	1.9667152860922897e-05	Zm00001d042809_T007	MSTRG.25244	Zm00001d042809	GRMZM2G127949	 plt1;phospholipid transfer protein homolog1: amino acid sequence	 deduced from coleoptile cDNA
chr5	18631981	18633840	4.30328431341133	0.00151650708537093	Zm00001d013725_T001	MSTRG.34648	Zm00001d013725	GRMZM2G060940	 ga20ox4;gibberellin 20-oxidase4:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	118681357	118937115	4.31410617979322	2.42495508715577e-05	MSTRG.11930.1	MSTRG.11930	Zm00001d025437	GRMZM2G136508	Amino acid permease  	 [source: RefGen_v3] 
chr4	189734364	189740346	4.3193351207287005	0.00447019547442364	Zm00001d052425_T008	MSTRG.32464	Zm00001d052425	GRMZM2G077299	Putative alpha-L-arabinofuranosidase family protein  	 [source: RefGen_v3] 
chr3	3620356	3625856	4.32257259260789	0.0008782538575928231	Zm00001d039409_T008	MSTRG.20954	Zm00001d039409	GRMZM2G045259	Protein kinase family protein	[source:homolog]
chr3	198491982	198495744	4.32378949213284	0.000994045416145973	Zm00001d043389_T001	MSTRG.25992	Zm00001d043389	GRMZM2G014833	CBL-interacting serine/threonine-protein kinase 18	[source:homolog]
chr3	167145280	167148619	4.32576802721586	0.0337289272426948	MSTRG.24762.2	MSTRG.24762	Zm00001d042435	GRMZM2G164165	CONTAINS InterPro DOMAIN/s: Beta-Casp domain (InterPro:IPR022712); BEST Arabidopsis thaliana protein match is: cleavage and polyadenylation specificity factor 73 kDa subunit-II (TAIR:AT2G01730.1); Has 624 Blast hits to 615 proteins in 160 species: A /.../- 54; Bacteria - 6; Metazoa - 333; Fungi - 44; Plants - 93; Viruses - 0; Other Eukaryotes - 94 (source: NCBI BLink).	[source:homolog]
chr10	130920876	130923334	4.328719883874269	7.44746214819765e-05	MSTRG.12351.1	MSTRG.12351	Zm00001d025825	GRMZM2G075019	Putative RING zinc finger and VWF domain family protein  	 [source: RefGen_v3] 
chr4	37186744	37193145	4.33271104129745	0.027532722404309	Zm00001d049605_T036	MSTRG.28749	Zm00001d049605	GRMZM2G574858	Protein CHROMATIN REMODELING 35	[source:homolog]
chr8	127852087	127859081	4.34079672068919	0.0017957041431106602	Zm00001d010790_T009	MSTRG.54485	Zm00001d010790	GRMZM2G173700	 krp3;kinesin-related protein3:	 [source: characterized gene (MaizeGDB_09082017)]
chr8	21787340	21789644	4.343715852718621	0.0157689683262274	Zm00001d008826_T102	MSTRG.51451	Zm00001d008826	GRMZM2G107101	 gi1;gigantea1: homologous to Arabidopsis photoperiod gene gigantea	 [source: characterized gene (MaizeGDB_09082017)]
chr4	184160265	184161962	4.3464444086577005	0.0401907227029949	MSTRG.32084.6	MSTRG.32084	Zm00001d052233	GRMZM2G021605	phosphoglycerate/bisphosphoglycerate mutase	[source:homolog]
chr9	31624631	31625506	4.37726901487074	4.72241429111353e-05	Zm00001d045660_T001	MSTRG.57859	Zm00001d045660	GRMZM2G168956	3-ketoacyl-CoA synthase  	 [source: RefGen_v3] 
chr2	38268328	38270376	4.39494331706298	0.0128748947531337	MSTRG.15067.1	MSTRG.15067	Zm00001d003262	GRMZM2G063262	Steroid nuclear receptor ligand-binding	[source:homolog]
chr4	246276749	246471769	4.39519052954148	0.0165002005868493	MSTRG.34295.3	MSTRG.34295	Zm00001d054089	GRMZM2G015989	Putative TCP-1/cpn60 chaperonin family protein isoform 1%3B Putative TCP-1/cpn60 chaperonin family protein isoform 2  	 [source: RefGen_v3] 
chr1	42120247	42126429	4.40769916447851	0.0116396105302907	Zm00001d028660_T018	MSTRG.1583	Zm00001d028660	GRMZM2G078052	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	[source:homolog]
chr1	301513634	301517295	4.40775723174987	0.00029669717733153797	Zm00001d034761_T002	MSTRG.8842	Zm00001d034761	GRMZM2G053299	Actin-7	[source:homolog]
chr5	2608395	2610069	4.44294100145246	0.02489207447129	Zm00001d012973_T001	MSTRG.36155	Zm00001d012973	GRMZM2G160064	Metal ion binding protein  	 [source: RefGen_v3] 
chr10	28420100	28422811	4.44641563963063	5.492642897428759e-06	Zm00001d023923_T001	MSTRG.9939	Zm00001d023923	AC203972.3_FG001	Disease resistance protein RPM1	[source:homolog]
chr5	58225010	58231623	4.448121521044059	0.0027740841584042897	Zm00001d014669_T007	MSTRG.36549	Zm00001d014669	GRMZM2G099191	Cadmium/zinc-transporting ATPase HMA2	[source:homolog]
chr10	118681395	118684874	4.45407788347179	2.2369189192382398e-05	Zm00001d025437_T002	MSTRG.11930	Zm00001d025437	GRMZM2G136508	Amino acid permease  	 [source: RefGen_v3] 
chr1	8129042	8130156	4.4588980685470405	0.0349790248910949	Zm00001d027557_T001	MSTRG.216	Zm00001d027557	GRMZM2G475059	 gst31;glutathione transferase31: glutathione S-transferase subunit 31; matches PCO132874 (in silico from AF244696) placed by overgo on chromosome 1	 [source: characterized gene (MaizeGDB_09082017)]
chr4	158375271	158447512	4.459164938896599	0.000542219591134183	MSTRG.31148.1	MSTRG.31148	Zm00001d051431	GRMZM2G084791	Serine/threonine-protein kinase WNK8	[source:homolog]
chr4	3440936	3444340	4.48636614879713	0.00831155416099531	MSTRG.27654.9	MSTRG.27654	Zm00001d048696	GRMZM2G139828	Pectin lyase-like superfamily protein	[source:homolog]
chr10	83281661	83288964	4.48995895576829	4.20644131426543e-12	MSTRG.10935.7	MSTRG.10935	Zm00001d024675	GRMZM2G003897	RNA-binding (RRM/RBD/RNP motifs) family protein	[source:homolog]
chr5	206414473	206416485	4.49137954270145	0.000105897093976997	Zm00001d017778_T001	MSTRG.40314	Zm00001d017778	GRMZM2G101350	Transcription factor bHLH63	[source:homolog]
chr8	71290298	71293240	4.49414094102295	0.0153939959639929	Zm00001d009571_T014	MSTRG.52390	Zm00001d009571	GRMZM2G124701	C-terminal zinc-finger%3B Putative RING zinc finger domain superfamily protein isoform 1%3B Putative RING zinc finger domain superfamily protein isoform 2  	 [source: RefGen_v3] 
chr1	135197685	135245514	4.4968523431300405	0.0106538988309294	MSTRG.3820.2	MSTRG.3820	Zm00001d030471	GRMZM2G019673	Alpha-L-fucosidase 2	[source:homolog]
chr8	43471863	43480271	4.50870041750116	0.000689843025332815	Zm00001d009212_T003	MSTRG.51941	Zm00001d009212	GRMZM2G145595	dihydrolipoyl dehydrogenases	[source:homolog]
chr8	174179899	174225521	4.52074581397984	0.00209193252427678	MSTRG.57416.3	MSTRG.57416	Zm00001d012420	GRMZM2G310431	Heat shock 70 kDa protein  	 [source: RefGen_v3] 
chr5	204555515	204561801	4.524490938524679	0.00167556586164597	Zm00001d017700_T019	MSTRG.40252	Zm00001d017700	GRMZM2G060919	Lysine-specific demethylase REF6	[source:homolog]
chr1	269826867	269833546	4.52726029867364	2.65509332187318e-05	Zm00001d033657_T046	MSTRG.7647	Zm00001d033657	GRMZM2G400092	Histone acetyltransferase type B catalytic subunit	[source:homolog]
chr2	145683678	145688586	4.53265757885805	0.00889033589926382	MSTRG.17340.7	MSTRG.17340	Zm00001d004875	GRMZM2G135446	Two-component response regulator-like APRR9	[source:homolog]
chr2	18024069	18025173	4.5327815434286105	0.0206221693769559	Zm00001d002644_T055	MSTRG.14099	Zm00001d002644	GRMZM2G318956	Spc97 / Spc98 family of spindle pole body (SBP) component	[source:homolog]
chr2	44953500	44954883	4.53849925507912	3.5810841658754206e-09	MSTRG.15179.5	MSTRG.15179	Zm00001d003457	GRMZM2G018275	PLAT domain-containing protein 3	[source:homolog]
chr1	27582043	27600884	4.55250317039674	5.66457013482403e-05	Zm00001d028238_T007	MSTRG.1085	Zm00001d028238	GRMZM2G407287	CCAAT-binding factor	[source:homolog]
chr1	84025758	84035780	4.55948689185943	0.00016450712714623702	Zm00001d029719_T003	MSTRG.3003	Zm00001d029719	GRMZM2G418294	C-terminal binding protein AN	[source:homolog]
chr2	242175754	242196119	4.56036535162065	0.0365125864908341	Zm00001d007905_T014	MSTRG.20867	Zm00001d007905	GRMZM5G871297	Valine--tRNA ligase chloroplastic/mitochondrial 2	[source:homolog]
chr2	19071816	19077183	4.56305231780383	0.0191538699262866	Zm00001d002678_T021	MSTRG.14143	Zm00001d002678	GRMZM2G322819	Prolyl oligopeptidase family protein	[source:homolog]
chr7	165495728	165501288	4.575940336527959	4.72241429111353e-05	Zm00001d021890_T006	MSTRG.50513	Zm00001d021890	GRMZM2G384327	SURP and G-patch domain-containing protein 1-like protein	[source:homolog]
chr2	191165522	191167345	4.58368886476839	0.0467221925186702	MSTRG.18565.2	MSTRG.18565	Zm00001d005865	GRMZM2G134866	GLABROUS1 enhancer-binding protein-like	[source:homolog]
chr7	179780746	179785353	4.5878833742587695	0.00195345352029781	MSTRG.53384.5	MSTRG.53384	Zm00001d022546	GRMZM2G430600	INVOLVED IN: 10-formyltetrahydrofolate biosynthetic process folic acid and derivative biosynthetic process; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Serine hydrolase (InterPro:IPR005645); BE /.../bidopsis thaliana protein match is: alpha/beta-Hydrolases superfamily protein (TAIR:AT5G65400.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	[source:homolog]
chr6	93366019	93375728	4.595287823184219	6.47716575131678e-05	MSTRG.43193.3	MSTRG.43193	Zm00001d036575	AC205886.3_FG001	Putative ribosomal protein S4 (RPS4A) family protein  	 [source: RefGen_v3] 
chr8	167847285	167853821	4.603827273127901	0.00424715664058474	MSTRG.55973.7	MSTRG.55973	Zm00001d012085	GRMZM2G166873	Putative bZIP transcription factor superfamily protein  	 [source: RefGen_v3] 
chr9	142786328	142792897	4.61300534030885	0.000919021701629379	Zm00001d047833_T010	MSTRG.60485	Zm00001d047833	GRMZM2G164160	Serine/threonine-protein kinase ATG1c	[source:homolog]
chr2	231129787	231130699	4.62124765931177	0.011288706893526002	Zm00001d007411_T001	MSTRG.20345	Zm00001d007411	GRMZM2G166776	NADH-ubiquinone reductase complex 1 MLRQ subunit	[source:homolog]
chr1	231626186	231633438	4.62808614270797	0.0332325491284376	Zm00001d032598_T020	MSTRG.6399	Zm00001d032598	GRMZM5G842970	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr1	48589178	48597260	4.64324750255711	0.0154207815563308	Zm00001d028854_T001	MSTRG.1625	Zm00001d028854	GRMZM2G084799	Transcription factor MYB12	[source:homolog]
chr7	181285124	181292739	4.65156319453237	0.0016331844755376	Zm00001d022621_T020	MSTRG.53453	Zm00001d022621	GRMZM2G386824	Beta-galactosidase 11	[source:homolog]
chr8	68814260	68819306	4.65492559242078	0.0192889939605711	Zm00001d009522_T003	MSTRG.52347	Zm00001d009522	GRMZM2G345039	 rph1;RNase PH homolog: endosperm cDNA 5C06F11 similar to E. coli tRNA processing enzyme	 [source: characterized gene (MaizeGDB_09082017)]
chr3	211615110	211621138	4.6625932544961906	0.0464569552347835	Zm00001d043842_T005	MSTRG.26538	Zm00001d043842	GRMZM2G054470	GPI transamidase component family protein / Gaa1-like family protein	[source:homolog]
chr3	208317270	208325943	4.67142968307805	0.0069137785372725205	MSTRG.26365.22	MSTRG.26365	Zm00001d043724	GRMZM2G034975		
chr8	16009761	16041635	4.68105867254246	0.0368422078502428	Zm00001d008654_T051	MSTRG.51260	Zm00001d008654	GRMZM2G499182	WD40/YVTN repeat-like-containing domain;Bromodomain	[source:homolog]
chr10	1497523	1503954	4.681729596974	0.006974788875188821	MSTRG.9163.6	MSTRG.9163	Zm00001d023258	GRMZM2G104730	Calcium-transporting ATPase 4 plasma membrane-type	[source:homolog]
chr6	166057308	166059014	4.68601749612729	0.0324577106168743	MSTRG.45950.3	MSTRG.45950	Zm00001d038863	GRMZM2G094892	Transcription factor bHLH87	[source:homolog]
chr2	19071821	19077198	4.68647159717993	0.0102459201577671	Zm00001d002678_T027	MSTRG.14143	Zm00001d002678	GRMZM2G322819	Prolyl oligopeptidase family protein	[source:homolog]
chr10	96325810	96327827	4.70335863364255	0.00017153547025775302	Zm00001d024946_T001	MSTRG.11277	Zm00001d024946	GRMZM2G148441	 fnsii1;flavone synthase typeII1: Encodes a flavone synthase that is of the oxygen- and NADPH-dependent cytochrome P450 membrane-bound monooxygenase class	 [source: characterized gene (MaizeGDB_09082017)]
chr5	3972907	3978494	4.71154411033936	3.0363097163003503e-10	Zm00001d013059_T018	MSTRG.36267	Zm00001d013059	GRMZM5G844195	Vacuolar protein sorting-associated protein 35B	[source:homolog]
chr1	197500154	197549052	4.717237218246339	8.284050496729499e-05	MSTRG.5347.3	MSTRG.5347	Zm00001d031655	GRMZM2G054252	 nactf48;NAC-transcription factor 48: Locus designated and assigned to a transcription factor family by the GRASSIUS project (Yilmaz et al 2009) 	 which also provided the mappings to the B73_Reference Genome sequence v2 gene models.
chr6	93366051	93375728	4.72261276683379	0.00533577022614365	MSTRG.43193.6	MSTRG.43193	Zm00001d036575	AC205886.3_FG001	Putative ribosomal protein S4 (RPS4A) family protein  	 [source: RefGen_v3] 
chr1	113477268	113478896	4.73207625155369	2.29691523079548e-08	Zm00001d030214_T001	MSTRG.3466	Zm00001d030214	GRMZM2G154216	(Z)-3-hexen-1-ol acetyltransferase	[source:homolog]
chr4	40796525	40801603	4.73349188602633	5.670622175818361e-05	Zm00001d049706_T035	MSTRG.28878	Zm00001d049706	GRMZM2G158153	KH domain-containing protein	[source:homolog]
chr7	158037201	158043802	4.73375912943104	0.0238047908430234	Zm00001d021609_T031	MSTRG.50168	Zm00001d021609	GRMZM2G044044	DNA-binding bromodomain-containing protein	[source:homolog]
chr2	7733258	7735211	4.7344475364351	0.00889033589926382	Zm00001d002193_T003	MSTRG.13475	Zm00001d002192	GRMZM2G180870		
chr4	174854983	174856718	4.73785023068059	0.0017019243274625	Zm00001d051938_T003	MSTRG.31750	Zm00001d051938	GRMZM2G099420	Cinnamoyl-CoA reductase 1	[source:homolog]
